Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
w,18-30,nein,ledig,nein,Montag,14-17 Uhr,10 - 25 km,1000-<2000,153,0,72,0,0,3,0,0,29,28,0,21,0,0,0,0
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,53,8,0,4,12,0,0,0,0,0,0,21,8,0,0,0
w,18-30,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,155,0,0,35,0,40,0,0,0,0,0,0,0,80,0,0
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,3200-<4500,151,0,1,0,10,0,0,0,0,0,0,0,90,0,0,50
m,18-30,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,2000-<3200,210,14,49,4,0,0,3,0,16,21,0,0,0,45,28,30
w,31-40,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,<1000,172,0,24,9,0,24,0,80,0,0,35,0,0,0,0,0
w,18-30,nein,Partnerschaft,ja,Dienstag,<10 Uhr,> 25 km,1000-<2000,109,0,0,0,0,7,48,0,0,10,0,32,0,12,0,0
w,41-50,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,3200-<4500,59,0,0,16,36,0,0,0,0,0,7,0,0,0,0,0
w,18-30,nein,ledig,nein,Mittwoch,10-12 Uhr,< 10 km,1000-<2000,37,0,0,0,12,0,0,0,0,0,0,0,0,16,0,9
w,18-30,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,<1000,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
m,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,> 25 km,1000-<2000,128,11,45,0,18,11,0,0,0,0,0,0,12,0,0,31
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,140,0,0,5,32,0,0,0,34,0,30,0,26,0,0,13
m,41-50,nein,ledig,ja,Mittwoch,>17 Uhr,< 10 km,<1000,287,14,0,0,0,0,0,108,0,0,28,0,0,0,0,137
w,>60,nein,Partnerschaft,nein,Samstag,>17 Uhr,> 25 km,1000-<2000,364,0,0,21,14,42,3,44,184,0,42,0,14,0,0,0
m,18-30,ja,ledig,nein,Montag,12-14 Uhr,> 25 km,>4500,129,2,0,24,0,0,5,0,1,19,0,24,0,14,30,10
w,18-30,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,<1000,226,0,0,0,25,0,0,0,60,0,0,0,0,51,90,0
m,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,303,19,0,4,1,0,48,32,0,140,0,48,11,0,0,0
w,31-40,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,244,0,0,0,0,0,0,0,189,0,0,0,0,0,0,55
m,18-30,ja,ledig,nein,Montag,>17 Uhr,10 - 25 km,1000-<2000,416,6,0,0,0,56,10,0,249,37,0,0,0,36,18,4
m,51-60,ja,Partnerschaft,nein,Mittwoch,14-17 Uhr,< 10 km,2000-<3200,68,3,0,0,0,0,0,0,0,0,0,0,0,0,63,2
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,> 25 km,<1000,23,2,6,0,11,0,0,0,0,0,0,0,2,0,0,2
w,41-50,nein,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,<1000,221,45,0,0,0,0,0,16,0,0,0,0,0,0,0,160
m,18-30,nein,ledig,nein,Dienstag,>17 Uhr,< 10 km,1000-<2000,72,11,0,12,6,0,13,0,13,13,0,0,0,0,0,4
m,18-30,ja,ledig,ja,Samstag,12-14 Uhr,< 10 km,1000-<2000,130,7,0,4,0,0,14,0,50,47,0,0,0,0,0,8
w,18-30,ja,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,2000-<3200,230,36,0,0,63,27,0,0,96,0,0,0,0,8,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,1000-<2000,177,9,3,0,0,0,2,0,32,19,6,0,52,44,0,10
m,>60,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,<1000,51,19,0,0,8,0,0,0,0,0,0,0,10,0,0,14
w,>60,nein,ledig,ja,Mittwoch,>17 Uhr,< 10 km,1000-<2000,130,0,0,0,26,0,9,19,0,0,0,0,16,0,60,0
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,348,0,0,0,21,0,10,16,99,0,0,0,102,52,48,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,>4500,357,3,70,0,0,0,4,0,2,138,0,0,0,0,140,0
m,>60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,> 25 km,3200-<4500,46,0,0,0,5,0,0,0,0,0,0,0,17,2,0,22
w,>60,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,< 10 km,2000-<3200,86,4,0,0,8,0,9,12,0,0,0,0,15,0,0,38
m,>60,nein,Partnerschaft,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,84,8,14,0,12,12,0,0,0,22,0,0,16,0,0,0
w,18-30,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,86,0,0,0,0,0,0,0,0,0,0,21,0,0,0,65
m,18-30,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,258,7,90,0,28,35,20,0,12,3,0,0,56,0,0,7
m,41-50,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,299,9,45,0,28,0,0,108,33,0,48,0,0,28,0,0
m,18-30,ja,ledig,ja,Samstag,12-14 Uhr,> 25 km,1000-<2000,231,9,0,0,0,54,2,20,76,8,0,0,0,0,48,14
w,18-30,ja,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,<1000,94,0,42,2,20,0,0,0,0,0,0,0,0,30,0,0
w,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,10 - 25 km,3200-<4500,259,0,0,0,0,40,0,0,0,153,0,32,0,0,0,34
w,>60,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,279,0,0,0,6,0,6,36,0,72,0,0,47,112,0,0
w,>60,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,1000-<2000,173,36,0,0,31,0,10,16,0,0,18,0,22,8,32,0
w,41-50,nein,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,258,54,0,18,0,0,0,0,132,0,0,0,54,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,176,28,35,0,0,0,6,0,96,1,0,0,0,0,0,10
m,>60,ja,ledig,nein,Mittwoch,10-12 Uhr,< 10 km,2000-<3200,166,10,48,0,18,6,0,0,0,0,32,0,0,45,0,7
m,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,252,11,0,0,21,0,0,90,0,0,0,0,18,0,0,112
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,43,14,0,0,12,0,0,0,9,2,0,0,0,0,0,6
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,1000-<2000,247,1,0,4,0,24,10,60,5,9,0,0,0,88,40,6
w,18-30,nein,Partnerschaft,nein,Donnerstag,14-17 Uhr,< 10 km,>4500,210,0,0,0,42,0,0,0,0,128,0,0,0,0,40,0
w,18-30,nein,ledig,ja,Freitag,12-14 Uhr,10 - 25 km,1000-<2000,247,0,0,0,0,0,189,0,58,0,0,0,0,0,0,0
w,18-30,nein,ledig,ja,Freitag,14-17 Uhr,10 - 25 km,3200-<4500,531,0,0,0,0,21,0,0,36,119,0,0,100,0,189,66
w,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,< 10 km,<1000,114,0,0,24,0,0,0,90,0,0,0,0,0,0,0,0
w,31-40,nein,Partnerschaft,nein,Mittwoch,>17 Uhr,10 - 25 km,1000-<2000,18,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0
m,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,331,14,0,0,3,0,0,0,0,135,0,0,3,49,120,7
m,41-50,ja,ledig,ja,Freitag,>17 Uhr,> 25 km,1000-<2000,312,0,0,0,0,0,0,18,0,100,0,0,72,28,30,64
m,>60,ja,Partnerschaft,nein,Samstag,14-17 Uhr,< 10 km,>4500,174,9,0,0,8,44,0,70,0,0,0,0,15,0,15,13
w,31-40,nein,ledig,ja,Montag,10-12 Uhr,10 - 25 km,1000-<2000,222,72,24,0,0,0,0,96,0,0,30,0,0,0,0,0
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,334,0,0,0,24,0,0,0,63,108,3,0,0,16,120,0
m,41-50,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,2000-<3200,161,11,24,0,0,0,0,0,108,0,0,0,0,0,9,9
w,>60,ja,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,1000-<2000,206,0,0,0,20,0,2,14,96,0,0,35,27,0,0,12
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,282,0,0,0,62,0,3,60,0,0,0,0,31,126,0,0
m,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,3200-<4500,287,0,0,0,12,0,3,28,146,17,45,0,0,22,0,14
m,51-60,nein,Partnerschaft,nein,Samstag,12-14 Uhr,10 - 25 km,>4500,162,14,1,0,0,0,114,0,0,0,27,0,0,0,0,6
w,41-50,nein,ledig,nein,Mittwoch,<10 Uhr,10 - 25 km,2000-<3200,225,0,0,0,0,0,48,0,0,69,0,0,0,108,0,0
w,51-60,ja,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,1000-<2000,308,0,27,0,0,0,5,28,76,0,0,0,4,32,136,0
m,>60,nein,Partnerschaft,ja,Mittwoch,<10 Uhr,> 25 km,<1000,195,7,0,0,13,0,0,84,0,0,0,0,88,0,0,3
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,235,4,0,16,56,0,9,0,10,1,0,0,80,54,0,5
w,>60,nein,Partnerschaft,nein,Freitag,10-12 Uhr,10 - 25 km,1000-<2000,442,20,0,0,13,0,7,102,0,0,40,0,148,112,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,10 - 25 km,2000-<3200,100,15,0,0,16,0,0,21,0,0,0,0,30,18,0,0
w,18-30,ja,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,3200-<4500,277,0,0,0,0,40,0,11,0,48,20,14,144,0,0,0
w,>60,nein,Partnerschaft,nein,Mittwoch,<10 Uhr,10 - 25 km,1000-<2000,99,0,0,0,21,0,4,18,38,0,0,0,18,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,>4500,433,0,63,4,17,0,46,29,192,0,0,0,82,0,0,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,332,0,32,12,22,0,1,78,0,0,54,0,133,0,0,0
w,31-40,nein,ledig,ja,Donnerstag,<10 Uhr,10 - 25 km,3200-<4500,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
w,51-60,ja,ledig,nein,Montag,14-17 Uhr,< 10 km,1000-<2000,352,0,0,0,7,0,2,114,210,0,0,0,19,0,0,0
m,51-60,nein,ledig,ja,Samstag,>17 Uhr,> 25 km,3200-<4500,106,3,0,1,0,42,0,0,2,0,18,12,0,18,0,10
w,>60,ja,ledig,nein,Dienstag,10-12 Uhr,10 - 25 km,<1000,198,0,0,24,17,0,7,0,29,0,45,0,21,55,0,0
m,18-30,nein,ledig,ja,Mittwoch,<10 Uhr,10 - 25 km,2000-<3200,50,2,0,0,0,0,11,0,15,21,0,0,0,0,0,1
m,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,10 - 25 km,<1000,95,12,40,0,0,0,11,0,13,17,0,0,0,0,0,2
m,>60,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,3200-<4500,132,0,0,0,3,9,0,0,60,0,0,0,19,25,16,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,>4500,182,0,0,0,26,0,13,13,124,0,0,0,6,0,0,0
m,31-40,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,3200-<4500,208,7,48,0,0,0,0,0,144,0,0,0,0,0,0,9
w,18-30,ja,ledig,ja,Montag,>17 Uhr,10 - 25 km,>4500,31,0,18,0,0,0,0,9,0,0,0,0,4,0,0,0
w,41-50,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,71,18,21,0,0,0,0,0,0,0,0,21,0,0,0,11
w,>60,ja,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,172,0,0,0,7,0,8,24,0,0,0,0,133,0,0,0
w,>60,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,<1000,93,0,0,0,8,0,2,27,0,0,27,0,29,0,0,0
w,>60,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,1000-<2000,136,0,0,0,23,0,2,22,0,24,0,2,3,60,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,77,12,0,0,0,0,16,0,19,18,0,0,0,0,0,12
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,158,20,0,0,4,0,2,20,22,0,0,0,11,0,13,66
w,18-30,nein,Partnerschaft,nein,Freitag,<10 Uhr,> 25 km,2000-<3200,89,0,15,0,0,18,0,0,0,0,20,0,0,36,0,0
w,18-30,nein,ledig,nein,Mittwoch,<10 Uhr,< 10 km,3200-<4500,173,20,0,0,0,0,0,0,0,153,0,0,0,0,0,0
w,>60,ja,ledig,nein,Freitag,10-12 Uhr,< 10 km,3200-<4500,91,0,30,0,25,0,5,24,0,0,0,0,7,0,0,0
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,>4500,188,14,2,0,15,0,0,64,18,0,56,0,15,0,0,4
m,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,3200-<4500,47,7,0,0,0,0,5,0,4,19,0,0,0,0,0,12
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,31,0,0,0,0,0,12,0,0,13,0,0,0,0,0,6
w,18-30,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,3200-<4500,153,0,0,0,0,0,0,3,126,0,0,24,0,0,0,0
w,31-40,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,<1000,261,0,0,0,0,0,144,105,12,0,0,0,0,0,0,0
w,18-30,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,< 10 km,3200-<4500,93,0,0,0,0,0,0,0,0,0,9,0,0,0,84,0
w,>60,ja,ledig,nein,Dienstag,<10 Uhr,< 10 km,3200-<4500,633,0,32,0,58,56,10,48,259,0,0,3,167,0,0,0
w,41-50,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,43,9,0,0,0,0,0,0,0,0,30,0,0,4,0,0
w,41-50,ja,Partnerschaft,ja,Mittwoch,12-14 Uhr,10 - 25 km,3200-<4500,117,21,0,0,0,0,0,0,0,0,0,0,0,96,0,0
w,41-50,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,<1000,124,0,0,0,0,0,32,34,0,34,0,24,0,0,0,0
m,41-50,nein,Partnerschaft,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,187,9,0,4,48,0,0,0,56,0,0,4,0,0,0,66
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,<1000,238,14,0,0,0,0,11,0,139,61,0,0,0,0,0,13
w,41-50,ja,ledig,ja,Dienstag,<10 Uhr,< 10 km,>4500,253,0,0,0,0,0,64,84,105,0,0,0,0,0,0,0
w,51-60,nein,Partnerschaft,ja,Samstag,14-17 Uhr,10 - 25 km,>4500,116,0,0,0,4,0,10,75,0,0,12,0,15,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,188,4,0,0,28,0,19,0,75,20,0,0,0,9,0,33
w,18-30,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,2000-<3200,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
w,51-60,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,<1000,193,25,40,0,107,0,1,8,0,0,0,0,12,0,0,0
w,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,10 - 25 km,<1000,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
w,41-50,ja,Partnerschaft,nein,Mittwoch,>17 Uhr,< 10 km,>4500,85,0,0,0,0,40,0,11,0,0,16,18,0,0,0,0
m,41-50,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,2000-<3200,134,14,0,0,0,0,0,0,0,0,0,0,0,0,0,120
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,> 25 km,<1000,250,2,56,0,7,24,16,0,72,16,0,0,0,0,57,0
m,>60,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,132,29,0,0,7,0,0,0,0,0,24,0,8,0,0,64
w,18-30,nein,Partnerschaft,ja,Freitag,>17 Uhr,10 - 25 km,1000-<2000,121,0,0,0,0,0,0,17,0,0,0,0,0,104,0,0
w,>60,nein,ledig,nein,Freitag,<10 Uhr,10 - 25 km,3200-<4500,268,0,48,0,18,0,6,11,100,0,54,0,31,0,0,0
m,18-30,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,>4500,162,5,0,0,0,0,50,0,11,12,0,0,0,77,0,7
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,378,7,56,0,36,72,14,0,162,1,0,3,0,22,0,5
w,51-60,nein,ledig,ja,Donnerstag,<10 Uhr,< 10 km,2000-<3200,43,0,0,4,5,0,9,4,0,0,15,0,6,0,0,0
m,18-30,ja,ledig,ja,Donnerstag,>17 Uhr,< 10 km,3200-<4500,93,8,0,0,0,0,3,0,0,15,6,0,0,0,60,1
w,18-30,nein,ledig,ja,Freitag,10-12 Uhr,< 10 km,1000-<2000,69,0,0,35,12,0,0,0,0,0,0,0,0,0,0,22
w,31-40,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,96,4,0,2,0,0,0,0,28,0,0,0,0,55,0,7
m,31-40,nein,Partnerschaft,nein,Montag,<10 Uhr,10 - 25 km,>4500,240,5,0,5,0,0,0,0,216,0,0,0,0,0,0,14
w,>60,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,<1000,255,0,0,0,32,0,9,18,0,0,0,0,35,77,0,84
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,264,13,40,0,4,0,0,0,0,0,0,6,18,12,78,93
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,3200-<4500,181,17,14,0,0,0,20,66,15,42,0,0,0,0,0,7
w,31-40,nein,ledig,ja,Mittwoch,14-17 Uhr,10 - 25 km,2000-<3200,78,0,0,0,0,8,0,0,20,0,0,0,0,50,0,0
m,41-50,nein,Partnerschaft,nein,Samstag,12-14 Uhr,10 - 25 km,<1000,73,11,0,0,6,0,0,0,0,39,9,0,8,0,0,0
w,>60,ja,ledig,nein,Montag,<10 Uhr,10 - 25 km,<1000,265,0,0,0,3,8,19,108,0,0,0,0,13,50,64,0
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,>4500,428,2,0,21,0,0,3,0,270,109,0,0,0,0,18,5
w,41-50,nein,ledig,nein,Dienstag,>17 Uhr,< 10 km,<1000,162,0,28,0,0,0,0,0,68,0,0,0,0,0,60,6
m,41-50,ja,ledig,nein,Samstag,12-14 Uhr,< 10 km,<1000,128,9,9,0,0,0,18,0,0,85,3,0,0,0,0,4
m,51-60,ja,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,3200-<4500,486,2,40,0,0,72,0,64,232,15,0,18,0,36,0,7
w,31-40,nein,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,2000-<3200,53,0,4,1,0,0,0,0,0,0,0,0,48,0,0,0
w,18-30,nein,Partnerschaft,nein,Freitag,10-12 Uhr,< 10 km,2000-<3200,136,0,0,0,10,0,0,0,0,126,0,0,0,0,0,0
w,18-30,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,192,0,15,0,15,0,0,0,0,96,0,0,0,66,0,0
w,41-50,nein,ledig,ja,Freitag,10-12 Uhr,> 25 km,>4500,21,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0
w,41-50,ja,ledig,nein,Donnerstag,<10 Uhr,< 10 km,>4500,46,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0
w,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,> 25 km,1000-<2000,289,0,0,18,72,91,0,18,0,0,42,0,0,0,0,48
w,41-50,ja,Partnerschaft,nein,Freitag,>17 Uhr,10 - 25 km,2000-<3200,33,0,0,24,0,0,0,9,0,0,0,0,0,0,0,0
m,18-30,nein,ledig,nein,Samstag,14-17 Uhr,< 10 km,1000-<2000,185,12,0,0,0,0,1,0,16,18,0,0,126,0,0,12
m,18-30,nein,ledig,ja,Samstag,12-14 Uhr,< 10 km,<1000,185,45,0,0,0,0,7,65,1,55,0,0,0,0,0,12
m,18-30,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,3200-<4500,88,7,0,0,0,0,16,42,2,11,0,0,0,0,0,10
w,41-50,nein,ledig,nein,Donnerstag,>17 Uhr,< 10 km,<1000,149,0,0,2,0,0,0,0,119,20,0,0,0,0,0,8
m,41-50,nein,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,100,7,8,0,0,10,0,72,0,0,0,0,0,0,0,3
m,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,> 25 km,1000-<2000,171,41,0,0,0,0,4,39,7,16,0,0,60,0,0,4
w,41-50,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,<1000,290,0,32,24,0,0,0,0,0,136,42,0,0,0,0,56
m,>60,nein,ledig,nein,Samstag,<10 Uhr,10 - 25 km,<1000,320,0,0,0,10,0,0,0,63,198,0,0,12,16,10,11
w,>60,nein,ledig,nein,Montag,<10 Uhr,< 10 km,2000-<3200,279,0,0,0,16,0,62,22,0,80,0,0,11,88,0,0
w,18-30,nein,Partnerschaft,nein,Mittwoch,>17 Uhr,> 25 km,1000-<2000,192,0,2,18,70,0,102,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Freitag,14-17 Uhr,< 10 km,3200-<4500,89,0,0,0,4,0,7,0,0,0,0,0,18,0,60,0
m,>60,ja,ledig,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,99,24,0,6,5,0,0,0,45,0,8,0,8,0,0,3
m,41-50,ja,ledig,ja,Donnerstag,<10 Uhr,< 10 km,1000-<2000,71,16,0,0,0,0,0,0,0,0,0,0,0,12,0,43
w,51-60,nein,ledig,ja,Freitag,14-17 Uhr,10 - 25 km,3200-<4500,41,0,0,0,2,0,9,10,0,0,9,0,11,0,0,0
w,18-30,nein,ledig,ja,Montag,>17 Uhr,10 - 25 km,2000-<3200,168,0,28,0,0,0,0,48,66,0,3,5,0,18,0,0
m,>60,nein,Partnerschaft,nein,Dienstag,<10 Uhr,< 10 km,2000-<3200,133,12,63,0,8,0,0,0,0,0,0,0,0,0,42,8
w,>60,nein,ledig,nein,Samstag,<10 Uhr,> 25 km,1000-<2000,314,45,0,8,37,0,3,100,0,0,0,0,26,11,0,84
w,51-60,ja,ledig,ja,Freitag,<10 Uhr,10 - 25 km,>4500,345,0,63,0,6,0,85,29,0,100,0,0,62,0,0,0
m,18-30,nein,Partnerschaft,nein,Mittwoch,10-12 Uhr,< 10 km,2000-<3200,212,11,0,0,0,0,18,0,10,20,6,0,40,0,0,107
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,> 25 km,<1000,150,5,60,0,0,0,21,0,0,15,0,0,42,0,0,7
w,31-40,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,180,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
w,18-30,ja,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,141,20,0,14,20,0,80,0,0,0,0,7,0,0,0,0
w,>60,nein,Partnerschaft,nein,Samstag,14-17 Uhr,10 - 25 km,2000-<3200,171,0,0,0,31,0,12,77,18,0,0,0,33,0,0,0
m,51-60,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,3200-<4500,150,1,0,0,0,0,63,0,0,0,0,12,52,18,0,4
w,>60,nein,Partnerschaft,nein,Dienstag,<10 Uhr,< 10 km,3200-<4500,417,12,81,0,84,0,11,17,0,0,0,36,24,0,152,0
w,41-50,nein,ledig,ja,Donnerstag,12-14 Uhr,< 10 km,1000-<2000,494,0,0,0,28,0,0,0,216,0,0,0,180,0,70,0
m,>60,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,>4500,210,13,0,0,39,0,120,0,0,0,7,20,7,0,0,4
w,>60,ja,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,412,32,0,0,24,16,7,25,203,0,8,8,11,0,0,78
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,10 - 25 km,3200-<4500,189,1,5,0,0,88,5,32,43,6,0,0,0,0,0,9
m,18-30,nein,ledig,nein,Dienstag,14-17 Uhr,< 10 km,<1000,99,11,0,0,24,20,12,20,1,6,5,0,0,0,0,0
w,18-30,nein,ledig,ja,Mittwoch,>17 Uhr,< 10 km,1000-<2000,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,21
m,18-30,ja,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,107,30,0,0,6,0,19,0,19,15,0,0,0,16,0,2
w,>60,nein,Partnerschaft,nein,Montag,12-14 Uhr,10 - 25 km,<1000,109,0,0,0,5,0,7,59,0,0,0,20,18,0,0,0
w,>60,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,2000-<3200,51,0,0,0,29,0,1,17,0,0,0,0,4,0,0,0
m,>60,ja,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,2000-<3200,124,18,0,0,16,28,0,0,0,0,0,0,15,35,0,12
w,>60,nein,ledig,nein,Dienstag,<10 Uhr,10 - 25 km,3200-<4500,345,0,0,0,27,0,13,24,155,0,32,42,22,8,0,22
m,18-30,ja,ledig,nein,Samstag,<10 Uhr,> 25 km,>4500,310,5,0,0,0,90,2,0,93,21,0,0,0,0,96,3
m,>60,nein,ledig,nein,Samstag,10-12 Uhr,> 25 km,1000-<2000,227,5,0,2,15,0,0,0,161,0,0,0,4,0,0,40
w,18-30,nein,ledig,ja,Montag,12-14 Uhr,10 - 25 km,2000-<3200,29,0,0,18,5,0,0,0,0,0,0,0,6,0,0,0
m,18-30,ja,Partnerschaft,nein,Dienstag,<10 Uhr,< 10 km,2000-<3200,38,5,0,0,0,0,9,0,1,16,0,0,0,0,0,7
w,41-50,ja,Partnerschaft,nein,Mittwoch,>17 Uhr,< 10 km,<1000,152,0,8,0,0,0,0,0,0,144,0,0,0,0,0,0
m,51-60,ja,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,2000-<3200,70,1,0,0,0,0,24,18,0,0,0,16,0,6,0,5
w,51-60,ja,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,407,0,8,0,37,84,7,7,160,0,36,0,3,0,65,0
